street_id,name,name_ja,klass,length_m,width_m,lanes,speed_kmh,oneway,centrality
3200,Kami-IshiTani-dōri,上石谷通り,local,11.2,7.5,2,30.0,False,0.0014
3201,Kami-IshiTani-dōri,上石谷通り,local,12.5,7.5,2,30.0,False,0.0014
3202,Kami-IshiTani-dōri,上石谷通り,local,14.1,7.5,2,30.0,False,0.0014
3203,Kami-IshiTani-dōri,上石谷通り,local,12.5,7.5,2,30.0,False,0.0014
3204,Kami-IshiTani-dōri,上石谷通り,local,11.2,7.5,2,30.0,False,0.0015
3205,Kami-IshiTani-dōri,上石谷通り,local,10.3,7.5,2,30.0,False,0.0015
3206,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0015
3207,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0015
3208,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0016
3209,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0016
3210,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0016
3211,Kami-IshiTani-dōri,上石谷通り,local,7.9,7.5,2,30.0,False,0.0016
3212,Kami-IshiTani-dōri,上石谷通り,local,7.1,7.5,2,30.0,False,0.0017
3213,Kami-IshiTani-dōri,上石谷通り,local,7.9,7.5,2,30.0,False,0.0017
3214,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0017
3215,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0017
3216,Kami-IshiTani-dōri,上石谷通り,local,9.8,7.5,2,30.0,False,0.0018
3217,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0018
3218,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0018
3219,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0019
3220,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0019
3221,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0019
3222,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0019
3223,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.002
3224,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.002
3225,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.002
3226,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.002
3227,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0021
3228,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0021
3229,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0021
3230,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0022
3231,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0022
3232,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0022
3233,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0023
3234,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0023
3235,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0024
3236,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0024
3237,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0025
3238,Kami-IshiTani-dōri,上石谷通り,collector,5.8,13.0,2,40.0,False,0.0242
3239,Kami-IshiTani-dōri,上石谷通り,collector,4.2,13.0,2,40.0,False,0.0429
3240,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.04
3241,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.04
3242,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.04
3243,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.04
3244,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0401
3245,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0401
3246,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0401
3247,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0401
3248,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0402
3249,Kami-IshiTani-dōri,上石谷通り,collector,7.1,13.0,2,40.0,False,0.0402
3250,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0402
3251,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0402
3252,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0403
3253,Kami-IshiTani-dōri,上石谷通り,collector,7.1,13.0,2,40.0,False,0.0403
3254,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0404
3255,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0404
3256,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0404
3257,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0404
3258,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0404
3259,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0405
3260,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0405
3261,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0405
3262,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0405
3263,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0406
3264,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0406
3265,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0406
3266,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0406
3267,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0407
3268,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0407
3269,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0407
3270,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0407
3271,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0408
3272,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0408
3273,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0408
3274,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0408
3275,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0409
3276,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0409
3277,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0409
3278,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.041
3279,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.041
3280,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.041
3281,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0411
3282,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0411
3283,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0411
3284,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0412
3285,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0412
3286,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0413
3287,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0413
3288,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0413
3289,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0414
3290,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0414
3291,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0415
3292,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0415
3293,Kami-IshiTani-dōri,上石谷通り,collector,7.1,13.0,2,40.0,False,0.0415
3294,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0416
3295,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0416
3296,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0416
3297,Kami-IshiTani-dōri,上石谷通り,collector,7.1,13.0,2,40.0,False,0.0417
3298,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0417
3299,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0418
3300,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0418
3301,Kami-IshiTani-dōri,上石谷通り,collector,7.1,13.0,2,40.0,False,0.0418
3302,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0419
3303,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0419
3304,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.042
3305,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.042
3306,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.042
3307,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0421
3308,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0421
3309,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0421
3310,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0422
3311,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0422
3312,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0423
3313,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0423
3314,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0423
3315,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0424
3316,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0424
3317,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0425
3318,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0425
3319,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0425
3320,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0426
3321,Kami-IshiTani-dōri,上石谷通り,collector,7.1,13.0,2,40.0,False,0.0426
3322,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0426
3323,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0427
3324,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0427
3325,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0428
3326,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0428
3327,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0428
3328,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0429
3329,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0429
3330,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0429
3331,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.043
3332,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.043
3333,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0431
3334,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0431
3335,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0431
3336,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0432
3337,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0432
3338,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0433
3339,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0433
3340,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0433
3341,Kami-IshiTani-dōri,上石谷通り,collector,7.1,13.0,2,40.0,False,0.0434
3342,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0434
3343,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0434
3344,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0435
3345,Kami-IshiTani-dōri,上石谷通り,collector,7.1,13.0,2,40.0,False,0.0435
3346,Kami-IshiTani-dōri,上石谷通り,collector,7.9,13.0,2,40.0,False,0.0436
3347,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0436
3348,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0436
3349,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0437
3350,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0437
3351,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0438
3352,Kami-IshiTani-dōri,上石谷通り,collector,10.3,13.0,2,40.0,False,0.0438
3353,Kami-IshiTani-dōri,上石谷通り,collector,11.2,13.0,2,40.0,False,0.0438
3354,Kami-IshiTani-dōri,上石谷通り,collector,12.5,13.0,2,40.0,False,0.0439
3355,Kami-IshiTani-dōri,上石谷通り,collector,14.1,13.0,2,40.0,False,0.0439
3356,Kami-IshiTani-dōri,上石谷通り,collector,14.1,13.0,2,40.0,False,0.044
3357,Kami-IshiTani-dōri,上石谷通り,collector,14.1,13.0,2,40.0,False,0.044
3358,Kami-IshiTani-dōri,上石谷通り,collector,14.1,13.0,2,40.0,False,0.044
3359,Kami-IshiTani-dōri,上石谷通り,collector,14.1,13.0,2,40.0,False,0.0441
3360,Kami-IshiTani-dōri,上石谷通り,collector,14.1,13.0,2,40.0,False,0.0441
3361,Kami-IshiTani-dōri,上石谷通り,collector,14.1,13.0,2,40.0,False,0.0442
3362,Kami-IshiTani-dōri,上石谷通り,collector,14.1,13.0,2,40.0,False,0.0442
3363,Kami-IshiTani-dōri,上石谷通り,collector,14.1,13.0,2,40.0,False,0.0442
3364,Kami-IshiTani-dōri,上石谷通り,collector,12.5,13.0,2,40.0,False,0.0443
3365,Kami-IshiTani-dōri,上石谷通り,collector,11.2,13.0,2,40.0,False,0.0443
3366,Kami-IshiTani-dōri,上石谷通り,collector,10.3,13.0,2,40.0,False,0.0444
3367,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0444
3368,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0444
3369,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0445
3370,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0445
3371,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0446
3372,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0446
3373,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0446
3374,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0447
3375,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0447
3376,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0448
3377,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0448
3378,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0448
3379,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0449
3380,Kami-IshiTani-dōri,上石谷通り,collector,10.3,13.0,2,40.0,False,0.0449
3381,Kami-IshiTani-dōri,上石谷通り,collector,11.2,13.0,2,40.0,False,0.045
3382,Kami-IshiTani-dōri,上石谷通り,collector,12.5,13.0,2,40.0,False,0.045
3383,Kami-IshiTani-dōri,上石谷通り,collector,14.1,13.0,2,40.0,False,0.045
3384,Kami-IshiTani-dōri,上石谷通り,collector,12.5,13.0,2,40.0,False,0.0451
3385,Kami-IshiTani-dōri,上石谷通り,collector,11.2,13.0,2,40.0,False,0.0451
3386,Kami-IshiTani-dōri,上石谷通り,collector,10.3,13.0,2,40.0,False,0.0452
3387,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0452
3388,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0452
3389,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0747
3390,Kami-IshiTani-dōri,上石谷通り,collector,10.0,13.0,2,40.0,False,0.0527
3391,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0012
3392,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0012
3393,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0011
3394,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0011
3395,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.001
3396,Kami-IshiTani-dōri,上石谷通り,local,10.3,7.5,2,30.0,False,0.0009
3397,Kami-IshiTani-dōri,上石谷通り,local,11.2,7.5,2,30.0,False,0.0009
3398,Kami-IshiTani-dōri,上石谷通り,local,12.5,7.5,2,30.0,False,0.0008
3399,Kami-IshiTani-dōri,上石谷通り,local,14.1,7.5,2,30.0,False,0.0008
3400,Kami-IshiTani-dōri,上石谷通り,local,12.5,7.5,2,30.0,False,0.0007
3401,Kami-IshiTani-dōri,上石谷通り,local,11.2,7.5,2,30.0,False,0.0007
3402,Kami-IshiTani-dōri,上石谷通り,local,10.3,7.5,2,30.0,False,0.0006
3403,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0006
3404,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0005
3405,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0004
3406,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0004
3407,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0003
3408,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0003
3409,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0002
3410,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0002
3411,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0002
3412,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0002
3413,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0003
3414,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0003
3415,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0003
3416,Kami-IshiTani-dōri,上石谷通り,local,7.9,7.5,2,30.0,False,0.0004
3417,Kami-IshiTani-dōri,上石谷通り,local,7.1,7.5,2,30.0,False,0.0004
3418,Kami-IshiTani-dōri,上石谷通り,local,7.9,7.5,2,30.0,False,0.0004
3419,Kami-IshiTani-dōri,上石谷通り,local,10.0,7.5,2,30.0,False,0.0005
3420,MinatoYama-dōri,港山通り,arterial,7.9,19.0,4,50.0,False,0.0005
3421,MinatoYama-dōri,港山通り,arterial,7.1,19.0,4,50.0,False,0.0006
3422,MinatoYama-dōri,港山通り,arterial,7.9,19.0,4,50.0,False,0.0203
3423,Shin-NishiTaka-dōri,新西高通り,collector,84.5,13.0,2,40.0,False,0.0206
3424,Shin-NishiTaka-dōri,新西高通り,local,2.4,7.5,2,30.0,False,0.0
3425,Shin-NishiTaka-dōri,新西高通り,local,71.8,7.5,2,30.0,False,0.0
3426,Shin-NishiTaka-dōri,新西高通り,collector,15.4,13.0,2,40.0,False,0.0367
3427,Shin-NishiTaka-dōri,新西高通り,collector,86.1,13.0,2,40.0,False,0.0464
3428,Shin-NishiTaka-dōri,新西高通り,collector,86.8,13.0,2,40.0,False,0.0688
3429,Shin-NishiTaka-dōri,新西高通り,collector,329.2,13.0,2,40.0,False,0.0608
3430,Shin-NishiTaka-dōri,新西高通り,collector,69.2,13.0,2,40.0,False,0.0366
3431,Shin-NishiTaka-dōri,新西高通り,collector,166.9,13.0,2,40.0,False,0.0336
3432,Shin-NishiTaka-dōri,新西高通り,local,62.5,7.5,2,30.0,False,0.0
3433,Shin-NishiTaka-dōri,新西高通り,arterial,427.1,19.0,4,50.0,False,0.157
3434,Shin-SakuraMinato-dōri,新桜港通り,local,1095.6,7.5,2,30.0,False,0.0103
3435,Shin-SakuraMinato-dōri,新桜港通り,local,69.3,7.5,2,30.0,False,0.0055
3436,Shin-SakuraMinato-dōri,新桜港通り,local,18.3,7.5,2,30.0,False,0.0057
3437,Shin-SakuraMinato-dōri,新桜港通り,local,63.5,7.5,2,30.0,False,0.0061
3438,Shin-SakuraMinato-dōri,新桜港通り,local,65.2,7.5,2,30.0,False,0.0068
3439,Shin-SakuraMinato-dōri,新桜港通り,collector,516.2,13.0,2,40.0,False,0.0402
3440,Hon-MatsuShima-dōri,本松島通り,collector,4113.1,13.0,2,40.0,False,0.0816
3441,Hon-MatsuShima-dōri,本松島通り,collector,106.9,13.0,2,40.0,False,0.1149
3442,Hon-MatsuShima-dōri,本松島通り,collector,430.3,13.0,2,40.0,False,0.0867
3443,Kami-IshiTani-dōri,上石谷通り,collector,1786.4,13.0,2,40.0,False,0.0721
3444,Kami-IshiTani-dōri,上石谷通り,local,274.2,7.5,2,30.0,False,0.0104
3445,Kami-IshiTani-dōri,上石谷通り,local,96.9,7.5,2,30.0,False,0.0
3446,Kami-IshiTani-dōri,上石谷通り,local,140.8,7.5,2,30.0,False,0.0105
3447,Kami-IshiTani-dōri,上石谷通り,collector,1882.6,13.0,2,40.0,False,0.0484
3448,AshiNishi-dōri,葦西通り,local,63.5,7.5,2,30.0,False,0.0001
3449,AshiNishi-dōri,葦西通り,local,70.9,7.5,2,30.0,False,0.0001
3450,AshiNishi-dōri,葦西通り,local,71.4,7.5,2,30.0,False,0.0001
3451,AshiNishi-dōri,葦西通り,local,71.9,7.5,2,30.0,False,0.0001
3452,AshiNishi-dōri,葦西通り,local,71.9,7.5,2,30.0,False,0.0001
3453,AshiNishi-dōri,葦西通り,local,25.2,7.5,2,30.0,False,0.0001
3454,Asa-FuruHigashi-dōri,朝古東通り,local,44.7,7.5,2,30.0,False,0.0001
3455,Asa-FuruHigashi-dōri,朝古東通り,local,69.8,7.5,2,30.0,False,0.0003
3456,Asa-FuruHigashi-dōri,朝古東通り,local,70.0,7.5,2,30.0,False,0.0003
3457,Asa-FuruHigashi-dōri,朝古東通り,local,70.4,7.5,2,30.0,False,0.0004
3458,Asa-FuruHigashi-dōri,朝古東通り,local,71.0,7.5,2,30.0,False,0.0005
3459,Asa-FuruHigashi-dōri,朝古東通り,local,71.5,7.5,2,30.0,False,0.0005
3460,Asa-FuruHigashi-dōri,朝古東通り,local,71.9,7.5,2,30.0,False,0.0005
3461,Asa-FuruHigashi-dōri,朝古東通り,local,71.9,7.5,2,30.0,False,0.0007
3462,Asa-FuruHigashi-dōri,朝古東通り,local,71.4,7.5,2,30.0,False,0.0008
3463,Asa-FuruHigashi-dōri,朝古東通り,local,56.8,7.5,2,30.0,False,0.0004
3464,Aki-FuruHara-dōri,秋古原通り,local,8.0,7.5,2,30.0,False,0.0001
3465,Aki-FuruHara-dōri,秋古原通り,local,13.9,7.5,2,30.0,False,0.0003
3466,Higashi-NakaMiya-dōri,東中宮通り,local,70.7,7.5,2,30.0,False,0.0005
3467,Higashi-NakaMiya-dōri,東中宮通り,local,70.4,7.5,2,30.0,False,0.0005
3468,Higashi-NakaMiya-dōri,東中宮通り,local,70.2,7.5,2,30.0,False,0.0005
3469,Higashi-NakaMiya-dōri,東中宮通り,local,70.2,7.5,2,30.0,False,0.0006
3470,Higashi-NakaMiya-dōri,東中宮通り,local,70.4,7.5,2,30.0,False,0.0006
3471,Higashi-NakaMiya-dōri,東中宮通り,local,70.7,7.5,2,30.0,False,0.0008
3472,Higashi-NakaMiya-dōri,東中宮通り,local,71.1,7.5,2,30.0,False,0.0005
3473,Higashi-NakaMiya-dōri,東中宮通り,local,71.6,7.5,2,30.0,False,0.0001
